time,control_type,position_x,position_y,position_z,desired_position_x,desired_position_y,desired_position_z,position_error_norm,orientation_error_deg,control_effort,oscillation_index
30.163,open_loop,0.335121,0.184269,0.220933,0.530244,0.095317,0.299998,0.228553,25.2111,24.491,0.0578916
30.164,open_loop,0.335317,0.18419,0.220966,0.530423,0.0952598,0.299998,0.22852,25.2179,24.4888,0.0437873
30.165,open_loop,0.335513,0.184114,0.220993,0.530603,0.0952023,0.299998,0.228489,25.2246,24.4867,0.0308165
30.166,open_loop,0.335709,0.184033,0.221021,0.530782,0.0951444,0.299998,0.228456,25.231,24.4844,0.0577207
30.167,open_loop,0.335905,0.183953,0.221053,0.530961,0.0950862,0.299998,0.228423,25.2377,24.4822,0.0438023
30.168,open_loop,0.336101,0.183876,0.221079,0.531141,0.0950277,0.299998,0.228391,25.2443,24.4801,0.0308765
30.169,open_loop,0.336298,0.183794,0.221107,0.53132,0.0949688,0.299998,0.228358,25.2507,24.4778,0.0575507
30.17,open_loop,0.336493,0.183714,0.221139,0.531499,0.0949096,0.299998,0.228324,25.2573,24.4755,0.0438163
30.171,open_loop,0.33669,0.183635,0.221165,0.531677,0.0948501,0.299998,0.228293,25.2639,24.4734,0.0309408
30.172,open_loop,0.336887,0.183552,0.221192,0.531856,0.0947902,0.299998,0.228259,25.2701,24.471,0.0573814
30.173,open_loop,0.337083,0.183471,0.221223,0.532035,0.09473,0.299998,0.228225,25.2767,24.4687,0.0438294
30.174,open_loop,0.33728,0.183392,0.221249,0.532213,0.0946694,0.299998,0.228193,25.2832,24.4665,0.0310095
30.175,open_loop,0.337477,0.183308,0.221276,0.532392,0.0946085,0.299998,0.228159,25.2894,24.4641,0.057213
30.176,open_loop,0.337673,0.183226,0.221307,0.53257,0.0945473,0.299998,0.228125,25.2959,24.4618,0.0438416
30.177,open_loop,0.33787,0.183146,0.221332,0.532748,0.0944857,0.299998,0.228093,25.3023,24.4596,0.0310825
30.178,open_loop,0.338067,0.183062,0.221359,0.532926,0.0944239,0.299998,0.228059,25.3084,24.4572,0.0570456
30.179,open_loop,0.338264,0.182979,0.221389,0.533104,0.0943616,0.299998,0.228024,25.3148,24.4548,0.0438527
30.18,open_loop,0.338461,0.182898,0.221414,0.533282,0.0942991,0.299998,0.227992,25.3212,24.4525,0.0311598
30.181,open_loop,0.338659,0.182812,0.22144,0.53346,0.0942362,0.299998,0.227957,25.3272,24.4501,0.0568791
30.182,open_loop,0.338855,0.182729,0.22147,0.533637,0.0941729,0.299998,0.227923,25.3336,24.4477,0.0438628
30.183,open_loop,0.339053,0.182647,0.221494,0.533815,0.0941093,0.299998,0.22789,25.3398,24.4454,0.0312414
30.184,open_loop,0.33925,0.18256,0.22152,0.533992,0.0940454,0.299998,0.227855,25.3458,24.4429,0.0567136
30.185,open_loop,0.339447,0.182476,0.22155,0.534169,0.0939812,0.299998,0.22782,25.3521,24.4404,0.0438719
30.186,open_loop,0.339645,0.182393,0.221573,0.534346,0.0939166,0.299998,0.227787,25.3583,24.4382,0.0313271
30.187,open_loop,0.339843,0.182306,0.221599,0.534523,0.0938517,0.299998,0.227752,25.3642,24.4356,0.0565492
30.188,open_loop,0.34004,0.18222,0.221628,0.5347,0.0937865,0.299998,0.227717,25.3704,24.4331,0.04388
30.189,open_loop,0.340238,0.182137,0.221652,0.534877,0.0937209,0.299998,0.227684,25.3765,24.4308,0.031417
30.19,open_loop,0.340436,0.182049,0.221677,0.535053,0.093655,0.299998,0.227648,25.3823,24.4282,0.056386
30.191,open_loop,0.340633,0.181962,0.221705,0.53523,0.0935887,0.299998,0.227613,25.3884,24.4257,0.043887
30.192,open_loop,0.340831,0.181878,0.221728,0.535406,0.0935222,0.299998,0.22758,25.3945,24.4234,0.0315111
30.193,open_loop,0.341029,0.181789,0.221753,0.535582,0.0934553,0.299998,0.227544,25.4002,24.4208,0.0562239
30.194,open_loop,0.341226,0.181702,0.221781,0.535759,0.093388,0.299998,0.227508,25.4063,24.4182,0.0438929
30.195,open_loop,0.341425,0.181617,0.221804,0.535935,0.0933205,0.299998,0.227475,25.4122,24.4158,0.0316092
30.196,open_loop,0.341623,0.181527,0.221828,0.53611,0.0932526,0.299998,0.227439,25.4179,24.4132,0.0560631
30.197,open_loop,0.34182,0.181439,0.221856,0.536286,0.0931843,0.299998,0.227403,25.4239,24.4106,0.0438978
30.198,open_loop,0.342019,0.181353,0.221878,0.536462,0.0931158,0.299998,0.227369,25.4298,24.4082,0.0317114
30.199,open_loop,0.342217,0.181262,0.221902,0.536637,0.0930469,0.299998,0.227333,25.4354,24.4055,0.0559036
30.2,open_loop,0.342415,0.181173,0.221929,0.536812,0.0929776,0.299998,0.227296,25.4413,24.4029,0.0439015
30.201,open_loop,0.342613,0.181086,0.221951,0.536988,0.0929081,0.299998,0.227262,25.4471,24.4005,0.0318175
30.202,open_loop,0.342812,0.180995,0.221974,0.537163,0.0928382,0.299998,0.227226,25.4526,24.3978,0.0557455
30.203,open_loop,0.34301,0.180905,0.222001,0.537338,0.092768,0.299998,0.227189,25.4584,24.3951,0.0439042
30.204,open_loop,0.343208,0.180817,0.222022,0.537512,0.0926974,0.299998,0.227155,25.4642,24.3927,0.0319275
30.205,open_loop,0.343407,0.180725,0.222045,0.537687,0.0926266,0.299998,0.227118,25.4696,24.3899,0.0555888
30.206,open_loop,0.343605,0.180634,0.222072,0.537862,0.0925554,0.299998,0.227082,25.4754,24.3873,0.0439057
30.207,open_loop,0.343804,0.180546,0.222093,0.538036,0.0924838,0.299998,0.227047,25.481,24.3848,0.0320414
30.208,open_loop,0.344002,0.180452,0.222115,0.53821,0.092412,0.299998,0.22701,25.4864,24.382,0.0554335
30.209,open_loop,0.3442,0.180361,0.222141,0.538384,0.0923398,0.299998,0.226973,25.4921,24.3793,0.0439061
30.21,open_loop,0.344399,0.180271,0.222162,0.538558,0.0922673,0.299998,0.226939,25.4976,24.3768,0.0321591
30.211,open_loop,0.344598,0.180177,0.222184,0.538732,0.0921944,0.299998,0.226901,25.503,24.374,0.0552798
30.212,open_loop,0.344796,0.180085,0.222209,0.538906,0.0921213,0.299998,0.226864,25.5086,24.3713,0.0439054
30.213,open_loop,0.344995,0.179995,0.222229,0.53908,0.0920478,0.299998,0.226829,25.5141,24.3687,0.0322805
30.214,open_loop,0.345194,0.1799,0.222251,0.539253,0.0919739,0.299998,0.226792,25.5193,24.3659,0.0551276
30.215,open_loop,0.345392,0.179807,0.222276,0.539426,0.0918998,0.299998,0.226755,25.5248,24.3631,0.0439035
30.216,open_loop,0.345591,0.179716,0.222295,0.539599,0.0918253,0.299998,0.226719,25.5302,24.3605,0.0324055
30.217,open_loop,0.34579,0.17962,0.222317,0.539772,0.0917505,0.299998,0.226682,25.5354,24.3577,0.0549771
30.218,open_loop,0.345988,0.179526,0.222341,0.539945,0.0916754,0.299998,0.226644,25.5409,24.3549,0.0439004
30.219,open_loop,0.346187,0.179434,0.22236,0.540118,0.0915999,0.299998,0.226609,25.5462,24.3523,0.0325341
30.22,open_loop,0.346386,0.179337,0.222381,0.540291,0.0915241,0.299998,0.226571,25.5513,24.3494,0.0548283
30.221,open_loop,0.346584,0.179242,0.222405,0.540463,0.091448,0.299998,0.226534,25.5567,24.3466,0.0438961
30.222,open_loop,0.346784,0.17915,0.222424,0.540635,0.0913716,0.299998,0.226498,25.5619,24.344,0.0326663
30.223,open_loop,0.346983,0.179052,0.222444,0.540808,0.0912948,0.299998,0.22646,25.5669,24.3411,0.0546812
30.224,open_loop,0.347181,0.178957,0.222468,0.54098,0.0912177,0.299998,0.226422,25.5722,24.3382,0.0438906
30.225,open_loop,0.34738,0.178863,0.222486,0.541151,0.0911403,0.299998,0.226386,25.5774,24.3356,0.0328018
30.226,open_loop,0.347579,0.178765,0.222506,0.541323,0.0910626,0.299998,0.226348,25.5823,24.3326,0.054536
30.227,open_loop,0.347778,0.178668,0.222529,0.541495,0.0909845,0.299998,0.22631,25.5876,24.3298,0.0438839
30.228,open_loop,0.347977,0.178574,0.222547,0.541666,0.0909062,0.299998,0.226274,25.5927,24.3271,0.0329408
30.229,open_loop,0.348176,0.178475,0.222566,0.541837,0.0908275,0.299998,0.226236,25.5975,24.3241,0.0543926
30.23,open_loop,0.348374,0.178377,0.222589,0.542009,0.0907484,0.299998,0.226197,25.6027,24.3212,0.043876
30.231,open_loop,0.348574,0.178282,0.222606,0.54218,0.0906691,0.299998,0.226161,25.6077,24.3185,0.033083
30.232,open_loop,0.348773,0.178182,0.222625,0.54235,0.0905894,0.299998,0.226123,25.6125,24.3155,0.0542511
30.233,open_loop,0.348971,0.178084,0.222648,0.542521,0.0905094,0.299998,0.226084,25.6176,24.3126,0.0438669
30.234,open_loop,0.34917,0.177988,0.222664,0.542692,0.0904291,0.299998,0.226048,25.6225,24.3099,0.0332284
30.235,open_loop,0.349369,0.177887,0.222683,0.542862,0.0903485,0.299998,0.226009,25.6272,24.3069,0.0541116
30.236,open_loop,0.349568,0.177789,0.222705,0.543032,0.0902675,0.299998,0.22597,25.6322,24.3039,0.0438565
30.237,open_loop,0.349767,0.177692,0.222721,0.543202,0.0901863,0.299998,0.225934,25.6371,24.3011,0.033377
30.238,open_loop,0.349966,0.17759,0.222739,0.543372,0.0901047,0.299998,0.225895,25.6417,24.2981,0.0539742
30.239,open_loop,0.350165,0.177491,0.222761,0.543542,0.0900228,0.299998,0.225856,25.6466,24.2952,0.0438449
30.24,open_loop,0.350364,0.177393,0.222776,0.543712,0.0899405,0.299998,0.225819,25.6514,24.2924,0.0335285
30.241,open_loop,0.350563,0.17729,0.222794,0.543881,0.089858,0.299998,0.22578,25.656,24.2893,0.0538388
30.242,open_loop,0.350762,0.17719,0.222815,0.54405,0.0897751,0.299998,0.225741,25.6608,24.2863,0.043832
30.243,open_loop,0.350961,0.177092,0.22283,0.544219,0.0896919,0.299998,0.225704,25.6655,24.2835,0.0336831
30.244,open_loop,0.35116,0.176988,0.222847,0.544388,0.0896084,0.299998,0.225665,25.67,24.2804,0.0537056
30.245,open_loop,0.351358,0.176887,0.222868,0.544557,0.0895246,0.299998,0.225626,25.6748,24.2774,0.0438179
30.246,open_loop,0.351557,0.176788,0.222883,0.544726,0.0894404,0.299998,0.225589,25.6794,24.2746,0.0338405
30.247,open_loop,0.351756,0.176684,0.222899,0.544894,0.089356,0.299998,0.22555,25.6838,24.2715,0.0535745
30.248,open_loop,0.351955,0.176582,0.222919,0.545063,0.0892712,0.299998,0.22551,25.6885,24.2684,0.0438024
30.249,open_loop,0.352154,0.176482,0.222934,0.545231,0.0891861,0.299998,0.225473,25.6931,24.2656,0.0340007
30.25,open_loop,0.352353,0.176377,0.22295,0.545399,0.0891007,0.299998,0.225434,25.6974,24.2624,0.0534457
30.251,open_loop,0.352551,0.176274,0.22297,0.545567,0.0890149,0.299998,0.225394,25.702,24.2594,0.0437857
30.252,open_loop,0.35275,0.176173,0.222983,0.545735,0.0889289,0.299998,0.225357,25.7065,24.2565,0.0341636
30.253,open_loop,0.352949,0.176068,0.222999,0.545902,0.0888425,0.299998,0.225317,25.7108,24.2533,0.0533193
30.254,open_loop,0.353148,0.175964,0.223018,0.54607,0.0887558,0.299998,0.225278,25.7153,24.2503,0.0437677
30.255,open_loop,0.353347,0.175862,0.223032,0.546237,0.0886688,0.299998,0.22524,25.7197,24.2473,0.0343291
30.256,open_loop,0.353546,0.175756,0.223047,0.546404,0.0885815,0.299998,0.2252,25.7239,24.2442,0.0531951
30.257,open_loop,0.353744,0.175652,0.223066,0.546571,0.0884939,0.299998,0.225161,25.7284,24.2411,0.0437484
30.258,open_loop,0.353943,0.175549,0.223079,0.546737,0.0884059,0.299998,0.225123,25.7327,24.2381,0.0344971
30.259,open_loop,0.354142,0.175442,0.223093,0.546904,0.0883177,0.299998,0.225083,25.7368,24.235,0.0530734
30.26,open_loop,0.35434,0.175337,0.223112,0.54707,0.0882291,0.299998,0.225043,25.7412,24.2318,0.0437277
30.261,open_loop,0.354539,0.175234,0.223124,0.547237,0.0881402,0.299998,0.225005,25.7454,24.2289,0.0346676
30.262,open_loop,0.354737,0.175126,0.223138,0.547403,0.088051,0.299998,0.224965,25.7494,24.2257,0.0529542
30.263,open_loop,0.354935,0.17502,0.223156,0.547569,0.0879615,0.299998,0.224925,25.7537,24.2225,0.0437058
30.264,open_loop,0.355134,0.174916,0.223168,0.547734,0.0878717,0.299998,0.224887,25.7579,24.2195,0.0348404
30.265,open_loop,0.355333,0.174807,0.223182,0.5479,0.0877816,0.299998,0.224847,25.7618,24.2163,0.0528375
30.266,open_loop,0.355531,0.174701,0.223199,0.548065,0.0876911,0.299998,0.224807,25.7661,24.2131,0.0436825
30.267,open_loop,0.35573,0.174596,0.223211,0.54823,0.0876004,0.299998,0.224769,25.7702,24.2101,0.0350155
30.268,open_loop,0.355928,0.174486,0.223224,0.548395,0.0875093,0.299998,0.224729,25.774,24.2069,0.0527233
30.269,open_loop,0.356126,0.174379,0.223241,0.54856,0.0874179,0.299998,0.224689,25.7782,24.2037,0.0436579
30.27,open_loop,0.356324,0.174273,0.223252,0.548725,0.0873262,0.299998,0.22465,25.7822,24.2007,0.0351927
30.271,open_loop,0.356523,0.174163,0.223265,0.54889,0.0872342,0.299998,0.22461,25.786,24.1974,0.0526117
30.272,open_loop,0.356721,0.174055,0.223281,0.549054,0.0871419,0.299998,0.22457,25.7901,24.1942,0.0436319
30.273,open_loop,0.356919,0.173949,0.223291,0.549218,0.0870493,0.299998,0.224531,25.794,24.1912,0.0353721
30.274,open_loop,0.357117,0.173838,0.223304,0.549382,0.0869564,0.299998,0.224491,25.7977,24.1879,0.0525029
30.275,open_loop,0.357315,0.173729,0.22332,0.549546,0.0868632,0.299998,0.22445,25.8017,24.1846,0.0436046
30.276,open_loop,0.357513,0.173622,0.22333,0.54971,0.0867696,0.299998,0.224412,25.8056,24.1816,0.0355534
30.277,open_loop,0.357711,0.17351,0.223342,0.549873,0.0866758,0.299998,0.224371,25.8092,24.1783,0.0523967
30.278,open_loop,0.357909,0.173401,0.223357,0.550036,0.0865816,0.299998,0.224331,25.8132,24.175,0.043576
30.279,open_loop,0.358107,0.173293,0.223367,0.550199,0.0864871,0.299998,0.224292,25.8169,24.172,0.0357366
30.28,open_loop,0.358305,0.17318,0.223378,0.550362,0.0863923,0.299998,0.224252,25.8205,24.1686,0.0522933
30.281,open_loop,0.358502,0.17307,0.223393,0.550525,0.0862973,0.299998,0.224211,25.8244,24.1654,0.043546
30.282,open_loop,0.358701,0.172961,0.223402,0.550688,0.0862019,0.299998,0.224172,25.828,24.1623,0.0359216
30.283,open_loop,0.358898,0.172848,0.223413,0.55085,0.0861062,0.299998,0.224132,25.8315,24.1589,0.0521926
30.284,open_loop,0.359096,0.172737,0.223427,0.551012,0.0860102,0.299998,0.224091,25.8353,24.1556,0.0435146
30.285,open_loop,0.359294,0.172628,0.223436,0.551174,0.0859139,0.299998,0.224052,25.8389,24.1525,0.0361083
30.286,open_loop,0.359491,0.172514,0.223446,0.551336,0.0858172,0.299998,0.224011,25.8423,24.1492,0.0520948
30.287,open_loop,0.359688,0.172402,0.22346,0.551498,0.0857203,0.299998,0.22397,25.846,24.1459,0.0434819
30.288,open_loop,0.359886,0.172292,0.223468,0.551659,0.0856231,0.299998,0.223931,25.8496,24.1427,0.0362966
30.289,open_loop,0.360083,0.172177,0.223478,0.551821,0.0855256,0.299998,0.22389,25.8529,24.1394,0.052
30.29,open_loop,0.36028,0.172065,0.223492,0.551982,0.0854277,0.299998,0.22385,25.8565,24.136,0.0434479
30.291,open_loop,0.360478,0.171954,0.223499,0.552143,0.0853296,0.299998,0.223811,25.86,24.1329,0.0364865
30.292,open_loop,0.360675,0.171838,0.223509,0.552303,0.0852312,0.299998,0.22377,25.8632,24.1295,0.051908
30.293,open_loop,0.360872,0.171725,0.223522,0.552464,0.0851324,0.299998,0.223729,25.8668,24.1262,0.0434124
30.294,open_loop,0.361069,0.171614,0.223529,0.552624,0.0850334,0.299998,0.22369,25.8702,24.123,0.0366778
30.295,open_loop,0.361266,0.171498,0.223538,0.552785,0.084934,0.299998,0.223648,25.8733,24.1196,0.051819
30.296,open_loop,0.361463,0.171384,0.223551,0.552945,0.0848344,0.299998,0.223607,25.8768,24.1162,0.0433756
30.297,open_loop,0.36166,0.171271,0.223557,0.553104,0.0847344,0.299998,0.223568,25.8801,24.113,0.0368704
30.298,open_loop,0.361857,0.171155,0.223566,0.553264,0.0846342,0.299998,0.223527,25.8832,24.1096,0.051733
30.299,open_loop,0.362053,0.17104,0.223578,0.553423,0.0845336,0.299998,0.223486,25.8866,24.1062,0.0433375
30.3,open_loop,0.36225,0.170927,0.223584,0.553583,0.0844328,0.299998,0.223447,25.8899,24.103,0.0370644
30.301,open_loop,0.362447,0.170809,0.223592,0.553742,0.0843316,0.299998,0.223405,25.8929,24.0996,0.0516501
30.302,open_loop,0.362643,0.170694,0.223604,0.553901,0.0842302,0.299998,0.223364,25.8962,24.0962,0.043298
30.303,open_loop,0.36284,0.17058,0.223609,0.554059,0.0841284,0.299998,0.223325,25.8993,24.093,0.0372595
30.304,open_loop,0.363037,0.170462,0.223617,0.554218,0.0840264,0.299998,0.223284,25.9023,24.0895,0.0515702
30.305,open_loop,0.363232,0.170346,0.223628,0.554376,0.083924,0.299998,0.223242,25.9056,24.0861,0.0432571
30.306,open_loop,0.363429,0.170232,0.223633,0.554534,0.0838214,0.299998,0.223203,25.9086,24.0829,0.0374557
30.307,open_loop,0.363625,0.170113,0.22364,0.554692,0.0837185,0.299998,0.223162,25.9115,24.0794,0.0514935
30.308,open_loop,0.363821,0.169996,0.223651,0.55485,0.0836152,0.299998,0.22312,25.9147,24.076,0.0432148
30.309,open_loop,0.364017,0.169881,0.223655,0.555007,0.0835117,0.299998,0.223081,25.9177,24.0728,0.0376528
30.31,open_loop,0.364213,0.169761,0.223662,0.555165,0.0834078,0.299998,0.223039,25.9204,24.0693,0.0514199
30.311,open_loop,0.364409,0.169644,0.223672,0.555322,0.0833037,0.299998,0.222998,25.9236,24.0659,0.0431712
30.312,open_loop,0.364605,0.169528,0.223676,0.555479,0.0831993,0.299998,0.222959,25.9265,24.0626,0.0378509
30.313,open_loop,0.364801,0.169408,0.223683,0.555635,0.0830946,0.299998,0.222917,25.9292,24.0591,0.0513495
30.314,open_loop,0.364996,0.16929,0.223692,0.555792,0.0829895,0.299998,0.222875,25.9322,24.0557,0.0431263
30.315,open_loop,0.365192,0.169173,0.223696,0.555948,0.0828842,0.299998,0.222836,25.935,24.0524,0.0380499
30.316,open_loop,0.365387,0.169052,0.223702,0.556104,0.0827786,0.299998,0.222794,25.9377,24.0489,0.0512823
30.317,open_loop,0.365582,0.168934,0.223711,0.55626,0.0826727,0.299998,0.222753,25.9406,24.0454,0.0430799
30.318,open_loop,0.365778,0.168816,0.223714,0.556416,0.0825665,0.299998,0.222713,25.9434,24.0421,0.0382495
30.319,open_loop,0.365973,0.168695,0.223719,0.556572,0.08246,0.299998,0.222672,25.946,24.0386,0.0512184
30.32,open_loop,0.366168,0.168575,0.223728,0.556727,0.0823533,0.299998,0.22263,25.9488,24.0351,0.0430322
30.321,open_loop,0.366363,0.168458,0.223731,0.556882,0.0822462,0.299999,0.222591,25.9515,24.0318,0.0384499
30.322,open_loop,0.366558,0.168335,0.223736,0.557037,0.0821388,0.299999,0.222549,25.954,24.0283,0.0511577
30.323,open_loop,0.366753,0.168215,0.223744,0.557192,0.0820312,0.299999,0.222507,25.9568,24.0248,0.0429832
30.324,open_loop,0.366948,0.168097,0.223746,0.557346,0.0819232,0.299999,0.222468,25.9594,24.0215,0.0386508
30.325,open_loop,0.367142,0.167974,0.22375,0.557501,0.081815,0.299999,0.222426,25.9618,24.0179,0.0511003
30.326,open_loop,0.367337,0.167853,0.223758,0.557655,0.0817064,0.299999,0.222384,25.9646,24.0144,0.0429328
30.327,open_loop,0.367531,0.167734,0.22376,0.557809,0.0815976,0.299999,0.222345,25.9671,24.0111,0.0388522
30.328,open_loop,0.367726,0.16761,0.223764,0.557962,0.0814885,0.299999,0.222303,25.9694,24.0075,0.0510462
30.329,open_loop,0.36792,0.167489,0.223771,0.558116,0.0813791,0.299999,0.222261,25.9721,24.004,0.0428811
30.33,open_loop,0.368114,0.167369,0.223772,0.558269,0.0812694,0.299999,0.222222,25.9745,24.0007,0.0390539
30.331,open_loop,0.368308,0.167245,0.223776,0.558422,0.0811594,0.299999,0.22218,25.9768,23.9971,0.0509955
30.332,open_loop,0.368502,0.167123,0.223782,0.558575,0.0810492,0.299999,0.222138,25.9794,23.9936,0.042828
30.333,open_loop,0.368696,0.167002,0.223783,0.558728,0.0809386,0.299999,0.222098,25.9817,23.9902,0.0392561
30.334,open_loop,0.36889,0.166877,0.223786,0.55888,0.0808278,0.299999,0.222057,25.9839,23.9866,0.0509481
30.335,open_loop,0.369083,0.166755,0.223792,0.559032,0.0807166,0.299999,0.222015,25.9864,23.9831,0.0427737
30.336,open_loop,0.369277,0.166634,0.223793,0.559184,0.0806052,0.299999,0.221975,25.9887,23.9797,0.0394584
30.337,open_loop,0.369471,0.166508,0.223795,0.559336,0.0804935,0.299999,0.221933,25.9908,23.9761,0.050904
30.338,open_loop,0.369664,0.166385,0.223801,0.559488,0.0803815,0.299999,0.221891,25.9933,23.9726,0.0427179
30.339,open_loop,0.369857,0.166263,0.223801,0.559639,0.0802693,0.299999,0.221852,25.9955,23.9692,0.0396609
30.34,open_loop,0.370051,0.166137,0.223803,0.55979,0.0801567,0.299999,0.22181,25.9975,23.9656,0.0508634
30.341,open_loop,0.370243,0.166013,0.223808,0.559941,0.0800439,0.299999,0.221768,25.9999,23.962,0.0426609
30.342,open_loop,0.370437,0.165891,0.223807,0.560092,0.0799307,0.299999,0.221728,26.002,23.9586,0.0398635
30.343,open_loop,0.37063,0.165764,0.223809,0.560243,0.0798173,0.299999,0.221686,26.004,23.955,0.0508261
30.344,open_loop,0.370822,0.165639,0.223814,0.560393,0.0797036,0.299999,0.221645,26.0063,23.9514,0.0426026
30.345,open_loop,0.371015,0.165516,0.223813,0.560543,0.0795896,0.299999,0.221605,26.0083,23.948,0.0400662
30.346,open_loop,0.371207,0.165389,0.223814,0.560693,0.0794754,0.299999,0.221563,26.0102,23.9444,0.0507922
30.347,open_loop,0.371399,0.165264,0.223818,0.560843,0.0793608,0.299999,0.221521,26.0124,23.9408,0.0425429
30.348,open_loop,0.371592,0.16514,0.223817,0.560992,0.079246,0.299999,0.221481,26.0144,23.9374,0.0402687
30.349,open_loop,0.371784,0.165012,0.223817,0.561142,0.0791309,0.299999,0.221439,26.0162,23.9338,0.0507618
30.35,open_loop,0.371976,0.164886,0.223821,0.561291,0.0790155,0.299999,0.221398,26.0184,23.9302,0.042482
30.351,open_loop,0.372168,0.164762,0.223819,0.56144,0.0788998,0.299999,0.221358,26.0203,23.9268,0.0404711
30.352,open_loop,0.37236,0.164634,0.223819,0.561588,0.0787839,0.299999,0.221316,26.022,23.9231,0.0507347
30.353,open_loop,0.372551,0.164507,0.223823,0.561737,0.0786676,0.299999,0.221274,26.0241,23.9195,0.0424198
30.354,open_loop,0.372743,0.164382,0.22382,0.561885,0.0785511,0.299999,0.221234,26.0259,23.9161,0.0406733
30.355,open_loop,0.372935,0.164253,0.22382,0.562033,0.0784343,0.299999,0.221192,26.0276,23.9124,0.0507111
30.356,open_loop,0.373126,0.164126,0.223823,0.56218,0.0783173,0.299999,0.22115,26.0296,23.9088,0.0423563
30.357,open_loop,0.373317,0.164001,0.22382,0.562328,0.0781999,0.299999,0.221111,26.0313,23.9054,0.0408752
30.358,open_loop,0.373509,0.163871,0.223819,0.562475,0.0780823,0.299999,0.221069,26.0329,23.9017,0.0506909
30.359,open_loop,0.373699,0.163743,0.223822,0.562622,0.0779644,0.299999,0.221027,26.0348,23.8981,0.0422916
